,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
50,600196.SH,20210824,69.44,70.89,67.81,67.88,68.44,-0.5600000000000023,-0.8182,472944.64,3277164.684
51,600196.SH,20210823,64.08,68.45,63.0,68.44,63.43,5.009999999999998,7.8985,573068.25,3793916.72
52,600196.SH,20210820,66.5,66.5,62.19,63.43,67.5,-4.07,-6.0296,639104.42,4084020.467
53,600196.SH,20210819,66.89,69.1,66.02,67.5,66.98,0.519999999999996,0.7764,342961.93,2323309.437
54,600196.SH,20210818,67.5,68.3,66.56,66.98,66.2,0.7800000000000011,1.1782,310097.59,2085385.382
55,600196.SH,20210817,69.36,70.9,66.07,66.2,70.22,-4.019999999999996,-5.7249,598712.29,4063218.192
56,600196.SH,20210816,70.92,72.3,70.0,70.22,71.75,-1.5300000000000011,-2.1324,385025.26,2728938.82
57,600196.SH,20210813,73.8,74.22,71.05,71.75,74.9,-3.1500000000000057,-4.2056,517476.82,3739643.022
58,600196.SH,20210812,70.21,75.06,69.51,74.9,72.46,2.440000000000012,3.3674,704138.53,5102062.356
59,600196.SH,20210811,76.74,76.74,72.2,72.46,77.08,-4.6200000000000045,-5.9938,735217.53,5385403.967
60,600196.SH,20210810,78.0,79.16,75.8,77.08,76.3,0.7800000000000011,1.0223,504411.53,3913538.678
61,600196.SH,20210809,76.8,77.39,74.02,76.3,79.83,-3.530000000000001,-4.4219,753027.53,5687220.471
62,600196.SH,20210806,84.0,84.0,78.54,79.83,87.27,-7.439999999999998,-8.5253,1031185.3,8246148.827
63,600196.SH,20210805,90.0,91.69,86.8,87.27,87.4,-0.13000000000000966,-0.1487,602193.93,5348193.137
64,600196.SH,20210804,86.42,88.8,85.48,87.4,86.71,0.6900000000000119,0.7958,724260.16,6308423.62
65,600196.SH,20210803,80.0,88.88,79.52,86.71,82.39,4.319999999999993,5.2434,846235.45,7245794.911
66,600196.SH,20210802,84.01,84.78,79.0,82.39,81.88,0.5100000000000051,0.6229,743006.68,6095692.06
67,600196.SH,20210730,74.72,82.06,72.7,81.88,74.75,7.1299999999999955,9.5385,852244.25,6670541.69
68,600196.SH,20210729,73.45,75.6,72.04,74.75,70.35,4.400000000000006,6.2544,607015.33,4508459.842
69,600196.SH,20210728,67.4,71.16,65.1,70.35,68.8,1.5499999999999972,2.2529,576362.36,3952864.1
70,600196.SH,20210727,71.26,72.75,68.74,68.8,71.0,-2.200000000000003,-3.0986,511797.29,3623134.662
71,600196.SH,20210726,77.99,77.99,70.02,71.0,77.8,-6.799999999999997,-8.7404,822324.82,5961429.811
72,600196.SH,20210723,79.2,80.99,76.95,77.8,77.8,0.0,0.0,481349.52,3789819.877
73,600196.SH,20210722,81.18,81.9,76.81,77.8,82.0,-4.200000000000003,-5.122,721561.08,5682955.558
74,600196.SH,20210721,75.23,82.74,74.81,82.0,75.22,6.780000000000001,9.0136,946627.47,7532600.244
75,600196.SH,20210720,76.5,77.74,74.5,75.22,74.75,0.46999999999999886,0.6288,538505.09,4081502.264
76,600196.SH,20210719,74.0,75.8,72.62,74.75,73.31,1.4399999999999977,1.9643,554962.34,4144379.096
77,600196.SH,20210716,69.7417,74.7126,68.1013,73.3108,68.668,4.642799999999994,6.7612,762101.63,5521185.025
78,600196.SH,20210715,66.113,69.3938,65.6954,68.668,64.4527,4.215300000000013,6.5401,690479.42,4713046.16
79,600196.SH,20210714,63.4287,65.6159,63.379,64.4527,64.1544,0.29829999999999757,0.465,314240.07,2045068.159
80,600196.SH,20210713,64.9001,65.1188,62.9316,64.1544,64.8205,-0.6661000000000001,-1.0276,277896.53,1786472.973
81,600196.SH,20210712,65.3077,65.8942,63.4088,64.8205,63.2298,1.5906999999999982,2.5157,454811.84,2970776.898
82,600196.SH,20210709,63.4684,63.5977,61.5497,63.2298,62.4345,0.7952999999999975,1.2738,358805.76,2266127.556
83,600196.SH,20210708,64.1246,64.4229,61.7585,62.4345,64.5223,-2.0878000000000014,-3.2358,538203.87,3393154.973
84,600196.SH,20210707,63.717,65.5662,62.4345,64.5223,65.1188,-0.5964999999999918,-0.916,439808.66,2847701.036
85,600196.SH,20210706,71.3821,71.3821,64.8603,65.1188,72.0681,-6.949300000000008,-9.6427,921423.17,6164036.068
86,600196.SH,20210705,72.3763,74.4243,70.0698,72.0681,71.5809,0.4872000000000014,0.6806,496036.71,3595522.587
87,600196.SH,20210702,72.6248,75.2196,71.1037,71.5809,73.5693,-1.9883999999999986,-2.7028,529841.42,3874859.014
88,600196.SH,20210701,71.7003,75.0606,71.6605,73.5693,71.7102,1.859099999999998,2.5925,563643.94,4188759.73
89,600196.SH,20210630,71.4318,73.957,71.1833,71.7102,71.6605,0.04970000000000141,0.0694,417859.68,3034766.89
90,600196.SH,20210629,73.3506,73.3506,71.1037,71.6605,73.281,-1.620500000000007,-2.2114,510193.12,3690894.049
91,600196.SH,20210628,67.1568,73.281,67.1071,73.281,66.62,6.661000000000001,9.9985,877422.95,6289465.417
92,600196.SH,20210625,68.5984,68.7277,65.248,66.62,67.813,-1.1929999999999978,-1.7592,450033.16,3010894.109
93,600196.SH,20210624,68.5984,68.847,66.3019,67.813,68.0118,-0.19879999999999143,-0.2923,289829.07,1967049.606
94,600196.SH,20210623,67.2165,70.4376,66.2124,68.0118,66.8387,1.173099999999991,1.7551,658537.09,4552415.024
95,600196.SH,20210622,62.8322,67.8627,62.0368,66.8387,62.6333,4.2054000000000045,6.7143,696041.73,4584687.472
96,600196.SH,20210621,61.7585,63.5082,61.3409,62.6333,62.3351,0.29820000000000135,0.4784,289412.03,1818495.744
97,600196.SH,20210618,62.1362,63.2,61.1619,62.3351,61.8877,0.4473999999999947,0.7229,268540.6,1682602.121
98,600196.SH,20210617,60.8438,62.8719,60.2374,61.8877,60.7941,1.0936000000000021,1.7989,291304.28,1804972.156
99,600196.SH,20210616,62.3351,63.8065,60.7444,60.7941,62.9912,-2.197099999999999,-3.4879,418836.0,2607878.345
100,600196.SH,20210615,66.113,67.306,62.0965,62.9912,67.4849,-4.493699999999997,-6.6588,682149.1,4417670.181
101,600196.SH,20210611,65.1685,68.1013,63.7766,67.4849,65.2182,2.2667,3.4756,577846.2,3869257.299
102,600196.SH,20210610,63.5977,66.6101,63.0012,65.2182,62.7228,2.4953999999999965,3.9785,554300.46,3623263.793
103,600196.SH,20210609,65.1486,65.1486,62.5538,62.7228,65.5165,-2.793699999999994,-4.2641,505634.22,3218194.031
104,600196.SH,20210608,63.7468,67.4949,63.6772,65.5165,64.3234,1.193099999999987,1.8548,495376.61,3290379.474
105,600196.SH,20210607,64.1047,65.0293,62.7327,64.3234,64.1147,0.20870000000000744,0.3255,307116.58,1982538.535
106,600196.SH,20210604,63.6275,65.1088,61.7585,64.1147,64.6217,-0.507000000000005,-0.7846,469353.39,2993198.12
107,600196.SH,20210603,67.0077,68.0616,64.6117,64.6217,67.0276,-2.4059000000000026,-3.5894,482812.52,3224023.303
108,600196.SH,20210602,67.7434,68.7376,65.7849,67.0276,67.7335,-0.7058999999999997,-1.0422,558798.44,3760900.406
109,600196.SH,20210601,69.3739,69.3938,67.2662,67.7335,68.9961,-1.262599999999992,-1.83,453270.29,3096943.929
110,600196.SH,20210531,69.5926,71.3821,68.4294,68.9961,68.3499,0.6461999999999932,0.9454,615169.44,4323495.112
111,600196.SH,20210528,66.6995,70.4575,65.9241,68.3499,67.0972,1.2527000000000044,1.867,714452.47,4916196.267
112,600196.SH,20210527,67.5048,68.6084,66.4112,67.0972,69.0458,-1.948599999999999,-2.8222,578101.06,3924945.414
113,600196.SH,20210526,62.4345,70.0897,61.9374,69.0458,63.9258,5.119999999999997,8.0093,1205297.15,8116935.405
114,600196.SH,20210525,64.6714,65.4966,63.1503,63.9258,62.2754,1.6504000000000048,2.6502,739189.09,4785070.995
115,600196.SH,20210524,63.2795,63.5778,59.4221,62.2754,63.1304,-0.855000000000004,-1.3543,656977.91,4041035.93
116,600196.SH,20210521,63.9158,65.2381,62.355,63.1304,62.7825,0.34790000000000276,0.5541,626797.08,4024549.667
117,600196.SH,20210520,63.1304,64.7211,61.7585,62.7825,64.6217,-1.8392000000000053,-2.8461,646743.55,4113026.975
118,600196.SH,20210519,63.1304,65.6755,61.1619,64.6217,63.5281,1.0936000000000021,1.7214,967664.55,6160012.918
119,600196.SH,20210518,68.4791,68.5785,62.514,63.5281,69.3043,-5.776199999999996,-8.3345,1190611.51,7750130.079
120,600196.SH,20210517,72.0681,72.0681,66.9481,69.3043,69.8908,-0.5865000000000009,-0.8392,1094593.68,7605548.032
121,600196.SH,20210514,66.113,72.7342,64.8504,69.8908,66.1229,3.7678999999999974,5.6983,1466929.6,10362704.808
122,600196.SH,20210513,61.1918,68.0516,60.307,66.1229,62.8421,3.2807999999999993,5.2207,970877.68,6320550.586
123,600196.SH,20210512,62.186,64.5819,59.9789,62.8421,62.7725,0.06960000000000122,0.1109,896539.51,5617761.102
124,600196.SH,20210511,63.6275,64.7509,59.8596,62.7725,59.7701,3.0024000000000015,5.0232,1334171.11,8404229.406
125,600196.SH,20210510,59.7701,59.7701,59.7701,59.7701,54.3319,5.438200000000002,10.0092,183991.49,1106156.838
126,600196.SH,20210507,55.008,55.167,52.2939,54.3319,53.9044,0.4274999999999949,0.7931,1055663.49,5756738.736
127,600196.SH,20210506,55.1869,57.4934,53.9044,53.9044,59.8894,-5.984999999999999,-9.9934,1620838.48,8920898.869
128,600196.SH,20210430,55.2167,59.8894,54.7793,59.8894,54.4413,5.448100000000004,10.0073,1077698.12,6335682.526
129,600196.SH,20210429,53.0196,55.177,52.2143,54.4413,53.2383,1.2029999999999959,2.2597,937444.22,5078018.27
130,600196.SH,20210428,48.5259,53.2383,48.5259,53.2383,48.3967,4.8416,10.004,1052496.04,5498734.583
131,600196.SH,20210427,49.0727,49.878,47.2335,48.3967,49.192,-0.7952999999999975,-1.6167,403642.64,1966979.713
132,600196.SH,20210426,49.5102,50.5839,48.7148,49.192,48.0089,1.1831000000000031,2.4643,580043.64,2889895.861
133,600196.SH,20210423,45.9908,49.1423,45.9908,48.0089,45.9908,2.018099999999997,4.3881,576925.29,2778268.335
134,600196.SH,20210422,46.0305,47.492,45.9609,45.9908,45.7223,0.26850000000000307,0.5872,514009.61,2419811.179
135,600196.SH,20210421,43.8533,46.0902,43.8433,45.7223,44.2211,1.5011999999999972,3.3948,389561.32,1768089.978
136,600196.SH,20210420,45.0463,45.0861,43.8632,44.2211,45.1855,-0.9643999999999977,-2.1343,299121.45,1332853.868
137,600196.SH,20210419,43.2468,46.2791,43.048,45.1855,42.6801,2.5053999999999945,5.8702,576507.88,2623890.325
138,600196.SH,20210416,40.5725,42.9983,40.5228,42.6801,40.3736,2.3064999999999998,5.7129,486522.2,2067265.5
139,600196.SH,20210415,40.5625,40.9801,39.9461,40.3736,40.6719,-0.29829999999999757,-0.7334,124695.79,506713.245
140,600196.SH,20210414,40.9602,41.4772,39.966,40.6719,41.0497,-0.3778000000000006,-0.9203,171802.67,704134.181
141,600196.SH,20210413,41.0099,41.7058,40.831,41.0497,41.2187,-0.16899999999999693,-0.41,163112.83,675725.835
142,600196.SH,20210412,40.5725,42.1831,40.1649,41.2187,40.5327,0.6859999999999999,1.6925,300962.29,1257514.8
143,600196.SH,20210409,41.8053,41.855,40.4631,40.5327,41.8053,-1.2726000000000042,-3.0441,241859.49,995822.101
144,600196.SH,20210408,39.8169,42.2924,39.6877,41.8053,39.976,1.8293000000000035,4.576,401338.52,1676111.961
145,600196.SH,20210407,39.807,40.0456,39.4988,39.976,40.2146,-0.23859999999999815,-0.5933,123384.52,494007.446
146,600196.SH,20210406,40.6222,40.9503,39.9163,40.2146,40.4731,-0.25850000000000506,-0.6387,120591.72,487384.026
147,600196.SH,20210402,40.2643,41.1392,40.0456,40.4731,39.9163,0.5568000000000026,1.3949,180356.12,737717.586
148,600196.SH,20210401,39.797,40.0654,39.5584,39.9163,39.5584,0.3579000000000008,0.9047,133782.07,536423.779
149,600196.SH,20210331,39.2403,40.0356,38.8525,39.5584,38.9818,0.5765999999999991,1.4792,179295.66,712215.295
150,600196.SH,20210330,38.8426,39.9163,38.5642,38.9818,38.8923,0.08950000000000102,0.2301,205435.11,812897.149
151,600196.SH,20210329,38.773,39.2502,38.6637,38.8923,38.9321,-0.03979999999999961,-0.1022,115440.09,452090.643
152,600196.SH,20210326,38.5742,39.1508,38.097,38.9321,38.4549,0.4771999999999963,1.2409,169659.87,661216.474
153,600196.SH,20210325,36.7847,38.7332,36.5461,38.4549,37.4408,1.0140999999999991,2.7085,236222.22,901522.828
154,600196.SH,20210324,39.4689,39.4888,36.4566,37.4408,39.7374,-2.296599999999998,-5.7794,364160.75,1384648.134
155,600196.SH,20210323,39.8567,40.4134,39.5186,39.7374,39.6777,0.05969999999999942,0.1505,179465.16,720688.345
156,600196.SH,20210322,39.4192,39.6777,39.0912,39.6777,39.4192,0.25850000000000506,0.6558,124551.0,494389.1
157,600196.SH,20210319,39.4391,39.8368,39.0812,39.4192,39.9461,-0.5269000000000048,-1.319,131349.68,521012.318
158,600196.SH,20210318,39.8666,40.3736,39.6976,39.9461,39.6578,0.28829999999999956,0.727,169885.81,683700.308
159,600196.SH,20210317,39.3596,39.7573,38.9818,39.6578,39.5982,0.059600000000003206,0.1505,107004.8,425152.212
160,600196.SH,20210316,39.6976,39.966,38.8327,39.5982,39.7075,-0.10930000000000462,-0.2753,138114.0,547719.147
161,600196.SH,20210315,39.5783,40.5625,39.3695,39.7075,39.5584,0.14910000000000423,0.3769,258922.78,1041389.117
162,600196.SH,20210312,39.4491,40.1847,38.9818,39.5584,39.2403,0.31810000000000116,0.8106,216398.79,860105.895
163,600196.SH,20210311,38.5841,39.5087,38.2759,39.2403,38.5742,0.6661000000000001,1.7268,190965.06,749867.752
164,600196.SH,20210310,39.7672,40.0654,38.4151,38.5742,39.459,-0.8848000000000056,-2.2423,237687.12,930762.706
165,600196.SH,20210309,39.8666,40.7415,37.6695,39.459,40.0654,-0.6063999999999936,-1.5135,348561.03,1377978.671
166,600196.SH,20210308,42.3819,42.9784,39.8467,40.0654,42.3024,-2.237000000000002,-5.2881,304486.43,1265473.154
167,600196.SH,20210305,41.7556,42.6702,41.3082,42.3024,42.4515,-0.14910000000000423,-0.3512,193129.37,816172.482
168,600196.SH,20210304,44.241,44.241,42.4316,42.4515,44.4697,-2.0182,-4.5384,326708.73,1415990.193
169,600196.SH,20210303,44.5393,44.7381,43.565,44.4697,44.748,-0.27829999999999444,-0.6219,254521.65,1129605.601
170,600196.SH,20210302,45.9609,45.9908,44.6287,44.748,45.951,-1.203000000000003,-2.618,236496.64,1074312.619
171,600196.SH,20210301,45.782,46.2194,45.434,45.951,45.772,0.17900000000000205,0.3911,170061.72,783537.979
172,600196.SH,20210226,45.1159,45.9908,44.8375,45.772,45.5334,0.23859999999999815,0.524,201209.94,922397.471
173,600196.SH,20210225,45.3545,46.1797,45.3545,45.5334,45.5334,0.0,0.0,193483.48,890779.388
174,600196.SH,20210224,46.6072,46.6767,45.2948,45.5334,46.5873,-1.0538999999999987,-2.2622,274591.2,1265634.618
175,600196.SH,20210223,46.458,47.4025,45.8118,46.5873,46.7364,-0.14910000000000423,-0.319,271746.15,1269285.795
176,600196.SH,20210222,47.4423,47.8201,46.7265,46.7364,47.4423,-0.7058999999999997,-1.4879,301147.12,1429197.742
177,600196.SH,20210219,47.7405,48.0189,46.5574,47.4423,48.1183,-0.6759999999999948,-1.4049,314037.16,1486052.376
178,600196.SH,20210218,50.047,50.057,47.8399,48.1183,50.0172,-1.8989000000000047,-3.7965,489845.62,2401093.082
179,600196.SH,20210210,47.1738,50.8026,46.4381,50.0172,46.7662,3.2510000000000048,6.9516,624463.85,3073759.593
180,600196.SH,20210209,46.4083,47.2037,45.9609,46.7662,45.9808,0.7853999999999957,1.7081,246285.68,1156023.26
181,600196.SH,20210208,47.2235,47.999,45.9311,45.9808,47.144,-1.1631999999999962,-2.4673,329434.16,1549646.451
182,600196.SH,20210205,46.3785,48.2475,46.2691,47.144,45.782,1.3620000000000019,2.975,397925.79,1896681.071
183,600196.SH,20210204,46.3785,47.2136,45.444,45.782,46.3785,-0.596500000000006,-1.2862,213259.27,991607.26
184,600196.SH,20210203,46.458,48.0089,45.9112,46.3785,47.323,-0.9444999999999979,-1.9959,306843.2,1451582.723
185,600196.SH,20210202,46.5376,48.516,45.6428,47.323,46.6171,0.7058999999999997,1.5143,331080.49,1576969.46
186,600196.SH,20210201,45.2352,47.2136,44.5293,46.6171,45.2054,1.4117000000000033,3.1229,276861.36,1286374.385
187,600196.SH,20210129,46.1299,46.5475,44.3007,45.2054,46.1399,-0.9344999999999999,-2.0254,351217.68,1591877.595
188,600196.SH,20210128,48.178,48.178,45.9112,46.1399,48.6949,-2.5549999999999997,-5.247,396441.0,1866736.781
189,600196.SH,20210127,49.5499,49.5499,47.9891,48.6949,49.8382,-1.1433000000000035,-2.294,346965.23,1695345.592
190,600196.SH,20210126,50.7628,51.1207,49.709,49.8382,49.8184,0.019800000000003593,0.0397,308026.2,1559162.821
191,600196.SH,20210125,51.7471,52.3535,49.7885,49.8184,51.4389,-1.6204999999999998,-3.1503,450660.25,2292182.682
192,600196.SH,20210122,50.1763,51.5482,50.1763,51.4389,50.1663,1.272599999999997,2.5368,528516.34,2714356.526
193,600196.SH,20210121,50.4049,50.9716,50.0172,50.1663,49.7289,0.4373999999999967,0.8796,321812.75,1631493.101
194,600196.SH,20210120,49.5599,50.1961,49.1125,49.7289,49.6096,0.11930000000000263,0.2405,261425.86,1307803.239
195,600196.SH,20210119,49.9973,50.0967,49.2119,49.6096,49.9973,-0.3877000000000024,-0.7754,242533.11,1206057.435
196,600196.SH,20210118,49.6991,50.5043,48.9136,49.9973,49.8084,0.18890000000000384,0.3793,252058.73,1259403.97
197,600196.SH,20210115,49.0429,49.9078,48.4166,49.8084,48.8142,0.9941999999999993,2.0367,266346.63,1323804.416
198,600196.SH,20210114,49.8879,50.2856,48.5856,48.8142,49.8382,-1.024000000000001,-2.0546,348549.99,1718063.208
199,600196.SH,20210113,51.0313,51.071,49.5698,49.8382,50.7131,-0.8748999999999967,-1.7252,359823.66,1811062.768
200,600196.SH,20210112,49.8581,50.9318,49.8482,50.7131,49.8382,0.8748999999999967,1.7555,288701.54,1466364.347
201,600196.SH,20210111,51.9956,51.9956,49.7189,49.8382,52.0652,-2.2269999999999968,-4.2773,539676.02,2749370.883
202,600196.SH,20210108,51.936,52.3535,51.5283,52.0652,51.936,0.12919999999999732,0.2488,278082.84,1453511.189
203,600196.SH,20210107,53.3576,53.3576,51.7769,51.936,53.4968,-1.5608000000000004,-2.9176,439671.98,2306884.969
204,600196.SH,20210106,52.6518,53.5664,52.2143,53.4968,52.2939,1.2028999999999996,2.3003,539798.71,2871710.182
205,600196.SH,20210105,52.1944,52.9699,51.5085,52.2939,52.6617,-0.36780000000000257,-0.6984,434522.29,2280909.225
206,600196.SH,20210104,52.6816,52.8705,51.7371,52.6617,53.6758,-1.0140999999999991,-1.8893,493305.07,2593916.729
207,600196.SH,20201231,51.9857,56.1712,51.5085,53.6758,51.4886,2.1872000000000043,4.2479,673205.85,3627561.744
208,600196.SH,20201230,50.9517,52.0751,50.9517,51.4886,51.2798,0.20879999999999654,0.4072,321680.56,1667268.259
209,600196.SH,20201229,52.2939,52.2939,50.7131,51.2798,52.8009,-1.521099999999997,-2.8808,474022.37,2447618.238
210,600196.SH,20201228,55.5548,56.0519,52.7512,52.8009,55.3659,-2.565000000000005,-4.6328,578950.46,3161326.853
211,600196.SH,20201225,57.0659,57.0659,55.177,55.3659,57.1455,-1.779599999999995,-3.1142,517973.47,2901653.589
212,600196.SH,20201224,57.6624,57.9905,56.6782,57.1455,57.5431,-0.3976000000000042,-0.691,510510.52,2944113.645
213,600196.SH,20201223,56.6583,57.7618,55.6741,57.5431,57.394,0.14910000000000423,0.2598,597950.3,3411397.521
214,600196.SH,20201222,55.6641,58.5373,55.4951,57.394,56.032,1.3620000000000019,2.4308,886973.14,5125434.632
215,600196.SH,20201221,55.6244,56.1712,54.4711,56.032,55.5846,0.4473999999999947,0.8049,532856.55,2967095.099
216,600196.SH,20201218,56.3004,56.5291,54.7296,55.5846,56.2905,-0.7058999999999997,-1.254,531449.13,2967383.108
217,600196.SH,20201217,56.887,58.6467,55.6741,56.2905,56.4495,-0.15899999999999892,-0.2817,892417.71,5164733.236
218,600196.SH,20201216,55.0776,56.9267,54.7495,56.4495,54.4214,2.028100000000002,3.7267,694846.63,3913109.4
219,600196.SH,20201215,54.4811,55.7735,54.1927,54.4214,55.9027,-1.4813000000000045,-2.6498,496408.87,2735476.564
220,600196.SH,20201214,57.3145,57.6624,55.3361,55.9027,56.6881,-0.7853999999999957,-1.3855,617616.49,3485407.822
221,600196.SH,20201211,54.5109,57.0361,53.7155,56.6881,54.5208,2.1672999999999973,3.9752,873440.24,4886093.981
222,600196.SH,20201210,53.6857,54.9483,53.298,54.5208,54.7495,-0.22869999999999635,-0.4177,476320.01,2593612.512
223,600196.SH,20201209,53.4869,55.2267,52.9003,54.7495,53.2184,1.531099999999995,2.877,603326.25,3292455.367
224,600196.SH,20201208,53.8348,54.4612,53.1091,53.2184,53.7652,-0.5467999999999975,-1.017,265943.96,1433292.575
225,600196.SH,20201207,54.1828,54.4711,53.4869,53.7652,54.9682,-1.203000000000003,-2.1885,372236.12,2020577.249
226,600196.SH,20201204,53.9541,55.4752,53.6857,54.9682,55.0776,-0.10939999999999372,-0.1986,596712.31,3271261.417
227,600196.SH,20201203,52.95,55.1969,52.7015,55.0776,52.1646,2.9129999999999967,5.5842,849925.32,4649653.211
228,600196.SH,20201202,52.7214,52.8407,51.5184,52.1646,52.1149,0.04970000000000141,0.0954,341581.93,1790153.771
229,600196.SH,20201201,52.2442,53.1389,51.8465,52.1149,51.6974,0.4174999999999969,0.8076,437361.02,2314477.822
